"U:0","U:1","U:2","Points:0","Points:1","Points:2"
1.032481,-2.8707068,-14.150602,0.12372999999999999,-0.2,0.005913
0.9017677,-1.824936,-14.368107,0.11325,-0.2,0.0054563
0.67616624,-0.4266462,-14.401452,0.10275999999999999,-0.2,0.0049996
0.331238,-0.41326812,-14.212893,0.092279,-0.2,0.0045429
-0.008784261,-1.0665475,-14.044295,0.082975,-0.2,0.0041424999999999995
2.4036293,-3.1937628,-12.775139,0.13269,-0.2,0.021185
2.074691,-3.1610181,-11.746006,0.14307,-0.2,0.022803999999999998
2.588611,-3.0468993,-13.941888,0.1223,-0.2,0.019566
2.405475,-1.923495,-14.161849,0.11192,-0.2,0.017947
2.180047,-0.49467126,-14.201302,0.10153,-0.2,0.016329
1.7814171,-0.49785733,-13.992619,0.091147,-0.2,0.014709
1.3646061,-1.146347,-13.843859,0.082014,-0.2,0.013291999999999998
3.8201704,-3.4791982,-12.468876,0.12958,-0.2,0.034928
3.2839615,-3.502391,-11.492417,0.13995,-0.2,0.03758
4.1417527,-3.2247405,-13.5773945,0.11921,-0.2,0.032276
3.8584507,-2.013473,-13.80512,0.10884,-0.2,0.029624
3.6168816,-0.541367,-13.851432,0.09847,-0.2,0.026972000000000003
3.1562433,-0.5592435,-13.62648,0.088101,-0.2,0.024319999999999998
2.6664665,-1.2080523,-13.509119,0.07912000000000001,-0.2,0.02203
-4.456107,-1.0336633,-13.684905,0.076362,-0.2,-0.022308
-4.584959,-1.0476372,-13.820357,0.072905,-0.2,-0.021447
-4.909684,-0.49529192,-14.532094,0.069448,-0.2,-0.020587
-3.0434427,-1.1357901,-13.973546,0.078328,-0.2,-0.013869999999999999
-3.1924512,-1.1318182,-14.116959,0.074781,-0.2,-0.013543000000000001
-3.482711,-0.5629822,-14.863399,0.071235,-0.2,-0.013215000000000001
-1.6297332,-1.2247196,-14.1081085,0.07935700000000001,-0.2,-0.0052694
-1.797652,-1.2041676,-14.2722,0.075786,-0.2,-0.0054816000000000005
-2.0508757,-0.6169797,-15.0608015,0.072214,-0.2,-0.005693800000000001
-0.23582022,-1.2951198,-14.092145,0.079454,-0.2,0.0033909999999999995
