"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
0.060390908,0.12865151,8.362926,-1.2557584,-3.660424,-1.0809144e-08,-5.5002385e-08,1.0947628e-07
0.058111987999999996,0.1238047,9.47044,-1.536261,-4.930028,-6.17344e-08,-4.7211206e-08,1.4369198e-07
0.055833064,0.11895789,10.119797,-1.7253933,-5.241405,-8.940117e-08,-3.234866e-08,1.3787452e-07
0.053554144000000005,0.11411108,10.530947,-1.8627136,-5.5001254,-1.0142794e-07,-1.7949366e-08,1.0684318e-07
0.05127522,0.10926427,10.809617,-1.9458798,-5.667215,-1.0121531e-07,-6.2133463e-09,7.0784516e-08
0.0489963,0.10441746,10.984652,-1.9765513,-5.770267,-9.2436906e-08,5.2046795e-10,3.537088e-08
0.046717376,0.099570647,11.0720005,-1.9577552,-5.8325834,-7.8732064e-08,7.909742e-09,3.8196766e-09
0.044438455,0.09472383599999999,11.084462,-1.8933353,-5.8699765,-6.204286e-08,1.3080056e-08,-1.9513383e-08
0.042159535,0.089877024,11.0301485,-1.7854365,-5.892742,-4.4121922e-08,6.798159e-09,-1.5994692e-08
0.039880611,0.08503021300000001,10.916025,-1.6341199,-5.9098463,-3.993582e-08,7.875123e-09,-6.0955635e-10
0.037601687,0.080183402,10.744702,-1.4388846,-5.9263334,-5.0543623e-08,9.083037e-09,1.2144349e-08
0.035322767000000005,0.07533659,10.5149555,-1.1941179,-5.947072,-7.4728156e-08,8.71487e-09,1.891056e-08
0.040204007,0.05608831,8.552231,-0.49212372,-7.618012,1.4526833e-08,7.3730275e-09,4.9436393e-09
0.036078997,0.050773636,8.062941,0.041869618,-7.382838,1.3089657e-08,4.699049e-09,4.2098036e-09
0.031953983,0.045458961,7.491266,0.47239116,-7.041172,-1.1446216e-09,2.162228e-09,1.1310518e-09
0.027828971,0.040144287,6.8512163,0.87719285,-6.58295,-1.4935085e-09,-4.4290166e-10,1.5856702e-09
0.023703959,0.034829609,6.167597,1.2586937,-5.99887,-3.2038003e-09,1.2556025e-08,4.7676103e-09
0.019578945,0.029514935,5.335186,1.601646,-5.3947444,-1.9803978e-09,1.4134773e-08,2.5319583e-10
0.034953184,0.059657492,9.125925,-0.40361512,-6.813504,-2.3807126e-10,6.9341453e-09,-2.6292557e-09
0.031524926,0.054178961,8.622226,0.103556775,-6.6420646,5.3311306e-09,4.1158077e-09,7.617847e-09
0.028096667000000002,0.048700433,8.037254,0.49684793,-6.3778434,-6.8200494e-09,1.9180728e-09,4.9335496e-09
0.024668407000000003,0.043221906,7.382065,0.8798719,-6.0127788,-5.402791e-09,2.6969382e-10,3.5367893e-09
0.021240147,0.037743375,6.6656656,1.2428709,-5.53892,-4.615103e-09,3.5754721e-09,1.4875027e-09
0.017811887,0.032264844,5.820452,1.5713626,-5.032726,-3.5557035e-09,6.0946417e-09,6.0903954e-10
0.029406702000000003,0.06273016299999999,9.6402855,-0.30940035,-5.9572196,-3.6102406e-08,7.530897e-09,-9.441311e-10
0.026717899,0.057171989000000006,9.133489,0.15889859,-5.8568587,-1.2012214e-08,1.6481262e-09,4.945092e-09
0.024029097000000003,0.051613815,8.549869,0.5220649,-5.680953,-7.828432e-09,1.6967017e-09,2.8658813e-09
0.021340292,0.046055640999999994,7.897037,0.8814076,-5.4225717,-4.786745e-09,1.1429241e-09,2.2707851e-09
0.018651489,0.040497463,7.165073,1.2240349,-5.081624,-1.2105249e-09,-4.63002e-09,-5.111105e-09
0.015962686,0.034939289,6.298681,1.53709,-4.6680684,2.3119018e-09,-5.20674e-09,1.3198014e-09
